Stock,return,adjusted_price,close_price,period_ending,fiscal_period,fiscal_year,current_ratio,quick_ratio,cash_ratio,days_of_sales_outstanding,days_of_inventory_outstanding,operating_cycle,days_of_payables_outstanding,cash_conversion_cycle,gross_profit_margin,operating_profit_margin,pretax_profit_margin,net_profit_margin,effective_tax_rate,return_on_assets,return_on_equity,return_on_capital_employed,net_income_per_ebt,ebt_per_ebit,ebit_per_revenue,debt_ratio,debt_equity_ratio,long_term_debt_to_capitalization,total_debt_to_capitalization,cash_flow_to_debt_ratio,company_equity_multiplier,receivables_turnover,payables_turnover,inventory_turnover,fixed_asset_turnover,asset_turnover,operating_cash_flow_per_share,free_cash_flow_per_share,cash_per_share,payout_ratio,operating_cash_flow_sales_ratio,free_cash_flow_operating_cash_flow_ratio,cash_flow_coverage_ratios,short_term_coverage_ratios,capital_expenditure_coverage_ratio,dividend_paid_and_capex_coverage_ratio,dividend_payout_ratio,price_book_value_ratio,price_to_book_ratio,price_to_sales_ratio,price_earnings_ratio,price_to_free_cash_flows_ratio,price_to_operating_cash_flows_ratio,price_cash_flow_ratio,price_earnings_to_growth_ratio,price_sales_ratio,dividend_yield,enterprise_value_multiple,price_fair_value,interest_coverage
EXPE,0.3649547549224003,180.72000122070312,180.72000122070312,2021-12-31,FY,2021,0.8657142857142858,0.6864550264550264,0.435026455026455,57.26738776459642,406.2483574244415,463.51574518903794,484.66819973718793,-21.15245454814999,0.8229820888578739,0.0216329378925331,-0.004419632472668,0.0013956734124214,1.394736842105263,0.0005568962316688,0.0058337384540593,0.0153744420565382,-0.3157894736842105,-0.2043010752688172,0.0216329378925331,0.4088546500835344,4.282936315021876,0.7969798657718121,0.8107113278733781,0.4254256526674234,10.475449684005834,6.373610081541883,0.7530925284512617,0.898465171192444,3.323540780827213,0.3990161499907184,25.03105507099256,20.53641791443493,28.791056139554144,5.583333333333333,0.4359153291463131,0.8204375667022412,0.4254256526674234,5.099319727891157,5.569093610698365,5.064864864864865,5.583333333333333,13.155045444822555,13.155045444822555,3.147235226796929,2254.99404,8.799976741463414,7.219831504802561,7.219831504802561,-24.870688983190394,3.147235226796929,0.0024759858493166,28.180060763087845,13.155045444822555,0.5299145299145299
EXPE,-0.5152722560734151,87.5999984741211,87.5999984741211,2022-12-31,FY,2022,0.8156429764334756,0.6528112822416032,0.3800334013731675,66.26124967858061,386.5872057936029,452.8484554721835,585.0573325286663,-132.20887705648278,0.8579754864146739,0.0740550269992286,0.0461129682009085,0.0301705665552412,0.362453531598513,0.0163257733871341,0.1541830924222514,0.0801261244551609,0.654275092936803,0.6226851851851852,0.0740550269992286,0.3038820091832475,2.8699080157687256,0.7415959252971137,0.7415959252971137,0.525030525030525,9.444152431011826,5.508498583569405,0.6238704819277109,0.9441595441595442,4.534395647104547,0.541115903715041,21.95669934640523,17.731311274509803,26.45016339869281,,0.2948487186080398,0.8075581395348838,0.525030525030525,,5.196374622356496,5.196374622356496,,6.011593166885676,6.011593166885676,1.1763492928773465,38.98996363636363,4.940412958963283,3.989670697674418,3.989670697674418,-0.1732887272727272,1.1763492928773465,,10.068741257000625,6.011593166885676,3.11913357400722
EXPE,0.6981734828543725,148.75999450683594,148.75999450683594,2023-12-31,FY,2023,0.7833319188661632,0.7833319188661632,0.3585674276500042,80.53937222525119,,80.5393722252512,723.502860775588,-642.9634885503369,0.8774826699898746,0.0804579795934262,0.0792896643040735,0.0620764857076096,0.3241650294695481,0.0368265409851215,0.5195567144719687,0.104777360787098,0.7829076620825147,0.9854791868344628,0.0804579795934262,0.3034377599112836,4.28096479791395,0.8030050083472454,0.8106406616467103,0.4096238769605603,14.108213820078229,4.5319449346982,0.5044900577293137,,4.727172312223859,0.593244616948526,18.5559472155732,12.720136306883637,29.33771134120179,,0.2095178752239271,0.6855018587360595,0.4096238769605603,,3.1796690307328603,3.1796690307328603,,14.344550801825292,14.344550801825292,1.713882773580497,27.60921070263488,11.933048226681128,8.180126739776952,8.180126739776952,0.1911406894797799,1.713882773580497,,11.76161397584541,14.344550801825292,4.216326530612245
EXPE,0.2525545086820523,186.3300018310547,186.3300018310547,2024-12-31,FY,2024,0.7211079274116523,0.7211079274116523,0.4095217103813092,85.6580965597838,,85.6580965597838,513.7318087318088,-428.0737121720248,0.894602293477467,0.0963406617485939,0.1126287342049521,0.090132203637426,0.2062256809338521,0.0551188136501697,0.7925497752087347,0.1502791386578557,0.8002594033722439,1.1690674753601211,0.0963406617485939,0.0584241557977487,0.8400770712909441,0.1454445664105378,0.456544502617801,2.3585626911314983,14.37893384714194,4.261126672891379,0.7104874446085672,,5.037159676232524,0.6115329640879043,23.47221376833648,23.47221376833648,44.6923123744598,,0.2253305090935651,1.0,2.3585626911314983,2.9578139980824543,,,,15.728789055876687,15.728789055876687,1.7887462245270616,19.8458059643436,7.93832238573744,7.93832238573744,7.93832238573744,0.2805962282876344,1.7887462245270616,,7.701342178217822,15.728789055876687,5.361788617886178
EXR,0.956930731340612,226.72999572753903,226.72999572753903,2021-12-31,FY,2021,0.1028443701771033,-0.0068406340139323,0.0960037361631709,,74.50622462923516,74.50622462923516,130.45603321811825,-55.94980858888309,0.7476191261105567,0.6187248076218395,0.5693569389905424,0.5247045383367926,0.0226304502261486,0.0790157828405179,0.2655703713401204,0.1002662938005529,0.9215739765411176,0.9202102970122537,0.6187248076218395,0.5910655968789659,1.986558943120736,0.6350383751815003,0.6651664946029583,0.1538394693158876,3.36097880440084,,2.797877499385037,4.898919544190396,6.919802236465174,0.1505910032548642,7.1410417985801935,7.113607858723862,0.5353029707522936,0.7261459870065692,0.6038157379219228,0.9961582720518752,0.1538394693158876,1.7802542056074766,260.29953539218366,1.5751778292673648,0.7261459870065692,9.703237054053655,9.703237054053655,19.17131227074698,36.53734791682222,31.87271557595726,31.75026927374648,31.75026927374648,0.5443918103269495,19.17131227074698,0.0198740748414376,32.77365535996863,9.703237054053655,5.8727607517014375
EXR,-0.35085786861370055,147.17999267578125,147.17999267578125,2022-12-31,FY,2022,0.0784336909813248,0.6689337788167887,0.0784336909813248,122.15910756326105,-544.2446715944909,-422.08556403123,133.63815893299667,-555.7237229642267,0.7563094736951517,0.5458987511498464,0.4896038291834921,0.4473035126833907,0.0222114658930601,0.0707368786479476,0.2640473653644913,0.095635187053657,0.9136029704452164,0.8968766243780952,0.5458987511498464,0.6213702977236494,2.319457589389118,0.6620799230027516,0.698745962835443,0.1637642340179488,3.732810528418084,2.987906569397472,2.731255824790308,-0.6706542462430507,8.678182433194273,0.1581406732614158,9.23634071154286,9.066017241297638,-3.470184049235359,0.9356596118454074,0.6434665336222891,0.9815594210343104,0.1637642340179488,1.3102,54.22823230553609,1.4950787484770145,0.9356596118454074,6.052772459816351,6.052772459816351,10.25356332948752,22.923055685335456,16.234251058950537,15.934882070349127,15.934882070349127,6.767759297575218,10.25356332948752,0.0408174034338701,20.51046702395218,6.052772459816351,4.7926139863394335
EXR,0.11699960645219348,164.39999389648438,164.39999389648438,2023-12-31,FY,2023,0.8548474742710238,0.8548474742710238,0.0910842075162722,105.42433650855152,,105.42433650855152,181.99023714060007,-76.56590063204854,0.7379507578183955,0.4570427662363431,0.3405972243270563,0.3137193173775625,0.0247232836245372,0.0292537272553707,0.0558128281018289,0.0443761774150578,0.9210859483585088,0.7452195931943244,0.4570427662363431,0.4098614370739906,0.7819696182058118,0.4179764761875604,0.4388232045129609,0.1246282078362515,1.9078877578439903,3.462198692333178,2.0056020901715303,,9.27833063949148,0.093248090362774,8.28802124590457,8.193503549457436,0.5854140331027873,1.3027186310224876,0.5477891950923428,0.9885958670178556,0.1246282078362515,2.163477053605862,87.68750781543079,1.3201805469274577,1.3027186310224876,1.8852552832699168,1.8852552832699168,10.596864926299997,33.778171567122925,19.56794172751861,19.344786317871137,19.344786317871137,-1.296515447576395,10.596864926299997,0.0385668782702984,21.359686789421243,1.8852552832699168,2.672647040685577
EXR,-0.09002425999046976,149.60000610351562,149.60000610351562,2024-12-31,FY,2024,0.0774857358123327,0.0774857358123327,0.0774857358123327,,,,139.68651568498385,-139.68651568498385,0.7219897927539729,0.4063247834905686,0.286686550593171,0.2624214667803943,0.0358548157350783,0.029627121201018,0.061278283223523,0.048897269326053,0.915360229621617,0.7055600894692299,0.4063247834905686,0.4516047704781272,0.9340618969588532,0.4400278453710683,0.4829534661882257,0.144876430597471,2.0683171614195626,,2.6129938040915506,,4.400219950065391,0.1128990000875626,8.920845369240748,8.920845369240748,0.6532995070689747,1.6087908822121937,0.5795169765623897,1.0,0.144876430597471,1.3857782672540382,,1.37267336871265,1.6087908822121937,2.2693369046214973,2.2693369046214973,9.718332299835856,37.03329769118537,16.769711143724535,16.769711143724535,16.769711143724535,-2.544026537046645,9.718332299835856,0.0434417397993459,19.266874312604816,2.2693369046214973,2.2238578731384666
F,1.3629124627874436,20.770000457763672,20.770000457763672,2021-12-31,FY,2021,1.2013623287444752,1.0683809670770554,0.2263934661126236,,38.40982634255261,38.40982634255262,71.14970650059746,-32.73988015804484,0.159086408343785,0.1274598249976162,0.1304083144468648,0.1315598389332629,-0.0073115860517435,0.0697842706246231,0.3696902244481543,0.104492868653342,1.008830146231721,1.0231326965128322,0.1274598249976162,0.5426692862839692,2.8748531503122488,0.645637201557125,0.7419257037084317,0.1131806287414417,5.297615367175745,,5.130028189180724,9.502776626605884,2.1028270894705186,0.5304374890579104,3.955650212979203,2.395389626659985,12.42620897018291,0.022467525227184,0.1157905545653911,0.6055615379742826,0.1131806287414417,0.3176970136037994,2.5352497189657943,2.3811463046757164,0.022467525227184,1.7084661678929904,1.7084661678929904,0.6079834385841383,4.621345263979483,8.670823221757322,5.250717045670489,5.250717045670489,-0.0030744916517119,0.6079834385841383,0.0048616850600418,7.9018936694984925,1.7084661678929904,9.638380476982809
F,-0.44005778246895944,11.630000114440918,11.630000114440918,2022-12-31,FY,2022,1.20244461420932,1.0570891747362336,0.2594718477071418,,38.23894878605921,38.23894878605921,69.5389406013527,-31.29999181529349,0.1496928323326395,0.0784590369297152,-0.0190817236819628,-0.013615341300923,0.2864721485411141,-0.0084100608088039,-0.049766430784885,0.077984882214592,0.713527851458886,-0.2432061930489476,0.0784590369297152,0.5489753169404886,3.248554645946071,0.6725256916098056,0.7646258355287509,0.0487848285091903,5.917487627769298,,5.2488576449912125,9.545241477272729,2.570701320668792,0.6176900470525707,1.707274539113104,-0.0032386646736422,10.979073243647235,-0.933550185873606,0.0433577759922053,-0.0018969794250693,0.0487848285091903,0.136611912925604,0.9981066122924556,0.772169014084507,-0.933550185873606,1.0795712501734425,1.0795712501734425,0.2953543341958913,-21.692760223048328,-3590.9861538461537,6.81202684955494,6.81202684955494,0.1936391518916242,0.2953543341958913,0.0430351037062456,34.21089949324325,1.0795712501734425,9.673166926677068
F,0.04557177366774856,12.15999984741211,12.15999984741211,2023-12-31,FY,2023,1.1964917118909495,1.042341747840561,0.2448710246131723,128.494020693452,35.696927470302626,164.1909481637546,59.28276396448188,104.90818419927272,0.0917186462418625,0.0309777457418369,0.0225153384679126,0.0246720888127089,-0.0912528358961431,0.0159050162818777,0.101629532649101,0.0317733832424219,1.095790269725233,0.7268230120923416,0.0309777457418369,0.5528776846803996,3.5327659972412504,0.6994906382829241,0.7793841551475139,0.0987247447173195,6.389778598648681,2.840599103601716,6.156932902431517,10.224969650501563,2.832425046218149,0.6446562511433903,3.731365682841421,1.6713356678339168,10.047773886943473,1.1490683229813663,0.0846694780096599,0.4479152701434508,0.0987247447173195,0.300348305784292,1.8113161728994656,1.127503590053662,1.1490683229813663,1.1394014915951651,1.1394014915951651,0.2766067506285792,11.21132275132275,7.29356779407363,3.266900388792063,3.266900388792063,-0.0371418054338299,0.2766067506285792,0.1024917709059616,14.807533214859948,1.1394014915951651,4.141122913505311
F,-0.18585528431259074,9.899999618530272,9.899999618530272,2024-12-31,FY,2024,1.1648433917592342,1.024930048007187,0.2146286227645776,131.35240983393876,34.444090283651235,165.79650011759,55.58604844919651,110.21045166839347,0.143562964884968,0.0282120307905206,0.0390989880643487,0.0317797526379519,0.1851237384211254,0.0206138936029958,0.1311252369800379,0.0292648188541917,0.8128024332918568,1.3858976815481894,0.0282120307905206,0.5640401688663235,3.58786662205866,0.6978936445474637,0.7820337681152375,0.0958772115229202,6.361012601762016,2.778784191789464,6.5663958885941645,10.596883151628653,2.851514450867052,0.6486486486486487,3.877073906485671,1.6940673705379587,9.640020110608344,0.5303623065147134,0.0833711728074727,0.4369448226674447,0.0958772115229202,0.2806784472874847,1.7760248733302626,1.3068124046771734,0.5303623065147134,0.8783807293409167,0.8783807293409167,0.2128859626362221,6.698792311617622,5.84392343077608,2.55347208714258,2.55347208714258,0.1872226569144413,0.2128859626362221,0.0791728242708634,12.454987355998876,0.8783807293409167,4.59419014084507
FANG,1.2283056833470343,107.8499984741211,107.8499984741211,2021-12-31,FY,2021,1.0055632823365783,0.9624478442280946,0.454798331015299,36.03280859202589,8.81917381137958,44.85198240340547,5.120810600155885,39.73117180324959,0.6224805061056349,0.5886420479623363,0.4276886861850816,0.3210239811681624,0.2170622635018919,0.0952921652546073,0.1805095962938451,0.1864398881640261,0.7506019951840385,0.7265683579105223,0.5886420479623363,0.2920342387981483,0.55319324950364,0.3546182594767752,0.3561651131824234,0.5898011066247943,1.89427531436135,10.129657228017884,71.27777777777777,41.38709677419355,0.3296474125806295,0.296838151803651,22.327519346931386,9.312568287449828,3.758994129402241,0.1429880843263061,0.5802559952920406,0.4170892494929006,0.5898011066247943,87.64444444444445,1.715528490648108,1.51053236307928,0.1429880843263061,1.5760214717074783,1.5760214717074783,2.802846483742828,8.730956714023831,11.581123130699089,4.830361954868153,4.830361954868153,-0.0615874022026919,2.802846483742828,0.0163771381544746,5.73216351691042,1.5760214717074783,20.10552763819096
FANG,0.26824293662013926,136.77999877929688,136.77999877929688,2022-12-31,FY,2022,0.8111888111888111,0.7721445221445221,0.0914918414918414,38.078398838535726,8.535776614310645,46.61417545284637,16.179755671902267,30.4344197809441,0.7028932904697708,0.6748937052784403,0.5948356320647101,0.4548377061080577,0.2046722454672245,0.1673470945095196,0.2922246652008795,0.2657085697954517,0.7646443514644351,0.8813767670559312,0.6748937052784403,0.2383913922698309,0.4162835631954161,0.2935943897962065,0.2939267064966834,1.0123239436619718,1.746218935305483,9.585487077534792,22.55905511811024,42.76119402985075,0.4058672503051475,0.3679270479606242,35.82777743161568,15.973807487297425,0.8893219062076935,0.3584131326949384,0.6559162086487608,0.4458498023715415,1.0123239436619718,632.5,1.804564907275321,1.2458144573567067,0.3584131326949384,1.6088349936704645,1.6088349936704645,2.504096693974904,5.505472963976288,8.562767524822695,3.817708208695652,3.817708208695652,0.0554588834462538,2.504096693974904,0.0651012428977722,4.12074194875988,1.6088349936704645,40.930817610062896
FANG,0.1479017101044242,157.00999450683594,157.00999450683594,2023-12-31,FY,2023,0.7689753320683111,0.7390891840607211,0.2760910815939278,36.75166428911079,6.493928268850607,43.2455925579614,26.90341711380966,16.342175444151742,0.5790537327627199,0.5432715168806467,0.5049928673323824,0.3736329053732762,0.2146892655367231,0.1083755732560946,0.1890526315789473,0.1699326962406574,0.7398775894538606,0.9295404814004375,0.5432715168806467,0.234509154856729,0.4090827067669172,0.2854379781655635,0.2903184495859301,0.8704602264372886,1.7444210526315789,9.931523022432112,13.567049808429118,56.20634920634921,0.3153632750993477,0.2900589634840178,32.88907160595337,6.700037222429014,3.233351296396091,0.4594336621062679,0.7037565382786496,0.2037162162162162,0.8704602264372886,,1.2558336868901143,0.9613510880155894,0.4594336621062679,1.6790523260150378,1.6790523260150378,3.318383846885402,8.88140150174992,23.146140066335,4.715244074324325,4.715244074324325,-0.3006482681679031,3.318383846885402,0.051729860654959,5.531233984767462,1.6790523260150378,25.819209039548024
FANG,0.0434367719433416,163.8300018310547,163.8300018310547,2024-12-31,FY,2024,0.438578258158387,0.4144668468093951,0.0334649760964456,52.48344370860927,42.59557344064386,95.07901714925312,92.90241448692151,2.176602662331604,0.9098249115485804,0.3988025038555747,0.4083280413680486,0.3028213734917899,0.1777382803821373,0.0496047078404565,0.0884566461734153,0.0703573886461484,0.7416129748944679,1.0238853503184713,0.3988025038555747,0.0133745467514712,0.0238499046003815,,0.0232943368878765,7.125555555555556,1.7832308670765318,6.954574132492113,3.928853754940712,8.568965517241379,7.654861111111111,0.1638084764905189,30.031140977311573,16.605399330351915,0.7539394507012573,0.4727381665668064,0.5817835434999546,0.5529393419616404,7.125555555555556,7.125555555555556,2.236832926403906,1.4427446569178852,0.4727381665668064,0.9271008413716344,0.9271008413716344,3.173825396897396,10.48085001497903,9.866068062605754,5.455337182285982,5.455337182285982,-1.0627949664312073,3.173825396897396,0.0451049452946257,4.676538467076843,0.9271008413716344,15.26388888888889
FANUY,0.8237519004052392,24.11000061035156,24.11000061035156,2021-03-31,FY,2020,6.584570523542385,5.368833168045708,3.180804926064625,84.34261101749179,171.6380926753443,255.9807036928361,45.98978893701317,209.99091475582293,0.3663427579464054,0.2040933306970779,0.2335335315362053,0.1705318645279137,0.252330205679488,0.0578467392448026,0.0659511644857623,0.0755090522410647,0.7302243211334121,1.1442487157153776,0.2040933306970779,0.0013296898641451,0.0015159816454679,,0.0015136869238743,54.60249884312818,1.1401016781025888,4.327587154306887,7.936544359877314,2.126567560328244,0.9556918137596516,0.3392136678088914,123.8258445890994,100.98235002135544,615.7753177342461,0.5369952771986555,0.2140373344555558,0.8155191701413608,54.60249884312818,,5.4206174200661525,1.6331174223550906,0.5369952771986555,3.500884125967482,3.500884125967482,9.052338986770955,53.08297667319065,51.86054789666209,42.29327098376216,42.29327098376216,1.8736034003226905,9.052338986770955,0.010116148544282,28.94892525505025,3.500884125967482,
